Date,Ticker,Sector,Open,High,Low,Close,Adj Close,Volume,SMA20,SMA50,SMA200,EMA20,Daily_Return,Volatility_20D,RSI_14,MACD,MACD_Signal,BB_Mid,BB_Std,BB_Upper,BB_Lower,Cumulative_Return
2022-05-20,BANKFIN,Finance,41.55,42.24,40.64,41.33,41.33,6690081,41.755,42.74419999999999,,41.8654826156776,-0.006012506012506025,0.2197266479491614,49.59459459459458,-0.37625837974069043,-0.43444426867665364,41.755,0.6112325769768705,42.977465153953744,40.53253484604626,-0.08155555555555627
2022-05-23,BANKFIN,Finance,41.37,42.2,40.75,41.58,41.58,10073581,41.694,42.7072,,41.83829379513688,0.006048874909266866,0.22103827017204736,46.408045977011504,-0.3537066819558987,-0.41829675133250266,41.694,0.560201091714199,42.8144021834284,40.573597816571606,-0.07600000000000073
2022-05-24,BANKFIN,Finance,41.34,41.7,41.05,41.41,41.41,8338707,41.635000000000005,42.653,,41.79750390988574,-0.004088504088504141,0.22088284160779112,49.01365705614566,-0.3455683810480821,-0.40375107727561854,41.635000000000005,0.5216825007404667,42.67836500148094,40.59163499851907,-0.0797777777777785
2022-05-25,BANKFIN,Finance,39.97,40.61,39.14,39.78,39.78,9920201,41.4825,42.576,,41.60536068037281,-0.03936247283264904,0.25692340596377744,34.60026212319792,-0.46528260818814005,-0.4160573834581229,41.4825,0.5946593452069595,42.67181869041392,40.29318130958608,-0.11600000000000066
2022-05-26,BANKFIN,Finance,39.71,40.32,39.07,39.69,39.69,9173143,41.375,42.5054,,41.42294537748016,-0.00226244343891413,0.24631863646188906,34.19689119170985,-0.5609529273641058,-0.4450364922393195,41.375,0.7098146533462928,42.794629306692585,39.955370693307415,-0.11800000000000077
2022-05-27,BANKFIN,Finance,38.8,39.46,37.98,38.63,38.63,7652344,41.2105,42.4284,,41.156950579624905,-0.026706979087931404,0.26005585375980633,34.10852713178298,-0.7140740842414104,-0.4988440106397377,41.2105,0.9253646507415038,43.06122930148301,39.359770698516996,-0.1415555555555562
2022-05-30,BANKFIN,Finance,38.31,38.69,37.7,38.07,38.07,11850566,41.0445,42.33860000000001,,40.8629552863273,-0.014496505306756502,0.26095921978793446,33.75959079283891,-0.8705755708633305,-0.5731903226844564,41.0445,1.1596073518765484,43.3637147037531,38.7252852962469,-0.1540000000000007
2022-05-31,BANKFIN,Finance,37.13,37.9,36.59,37.35,37.35,11848213,40.808,42.2272,,40.52838811620089,-0.01891252955082734,0.2539730440078865,26.708074534161526,-1.0407055040188098,-0.6666933589513271,40.808,1.3956232337296905,43.59924646745938,38.01675353254062,-0.1700000000000006
2022-06-01,BANKFIN,Finance,38.09,38.54,37.5,37.95,37.95,9774017,40.6285,42.12179999999999,,40.28282734322937,0.016064257028112428,0.26391217038338266,27.96092796092799,-1.1142750470435487,-0.7562096965697714,40.6285,1.5216932224195785,43.67188644483916,37.585113555160845,-0.1566666666666673
2022-06-02,BANKFIN,Finance,38.94,39.24,38.44,38.74,38.74,7522805,40.459,42.03360000000001,,40.135891405778956,0.020816864295125193,0.2710357849693224,37.333333333333364,-1.096196768250465,-0.8242071109059101,40.459,1.534391358847225,43.52778271769445,37.39021728230556,-0.13911111111111174
2022-06-03,BANKFIN,Finance,38.87,39.63,38.18,38.93,38.93,6718120,40.299,41.956799999999994,,40.02104460522858,0.0049044914816727125,0.2725617041771073,31.34130146082336,-1.0543839085892088,-0.8702424704425699,40.299,1.517726485309617,43.33445297061923,37.26354702938077,-0.1348888888888895
2022-06-06,BANKFIN,Finance,38.77,38.96,38.63,38.82,38.82,6821167,40.185500000000005,41.881,,39.906659404730625,-0.0028255843822244664,0.261152664939602,30.89005235602093,-1.0183837033436234,-0.8998707170227805,40.185500000000005,1.5401724954657579,43.26584499093152,37.10515500906849,-0.13733333333333386
2022-06-07,BANKFIN,Finance,38.55,39.06,38.34,38.85,38.85,6430149,40.0975,41.8082,,39.80602517570866,0.0007727975270479526,0.259211311007517,26.05042016806722,-0.9761797396515703,-0.9151325215485385,40.0975,1.56472588821905,43.2269517764381,36.968048223561894,-0.13666666666666716
2022-06-08,BANKFIN,Finance,39.59,40.24,38.82,39.47,39.47,9313319,40.016,41.7446,,39.77402277802212,0.015958815958815986,0.2623789936973593,35.07779349363507,-0.8825307112358303,-0.9086121594859969,40.016,1.5521611419327714,43.12032228386554,36.911677716134456,-0.12288888888888938
2022-06-09,BANKFIN,Finance,38.02,38.56,37.87,38.41,38.41,13490182,39.8585,41.657399999999996,,39.644115846781915,-0.026855839878388688,0.2718069116683685,31.472081218274084,-0.8836600398418994,-0.9036217355571774,39.8585,1.547052460580826,42.95260492116165,36.76439507883835,-0.14644444444444493
2022-06-10,BANKFIN,Finance,38.0,38.62,37.24,37.86,37.86,8888721,39.709999999999994,41.538000000000004,,39.4742000518503,-0.014319187711533399,0.26986292045182037,27.26161369193153,-0.9183492854467445,-0.9065672455350908,39.709999999999994,1.5908157457234973,42.89163149144699,36.528368508553,-0.15866666666666707
2022-06-13,BANKFIN,Finance,38.18,38.92,37.66,38.4,38.4,10015053,39.54299999999999,41.4288,,39.37189528500742,0.014263074484944571,0.26099882509384775,32.39766081871343,-0.891985027325795,-0.9036508018932318,39.54299999999999,1.5410287063140313,42.62505741262805,36.46094258737193,-0.14666666666666706
2022-06-14,BANKFIN,Finance,39.28,39.42,38.92,39.06,39.06,10520478,39.409,41.328,,39.34219097214957,0.017187500000000133,0.2714421001320458,45.25065963060687,-0.8085146253526716,-0.8846235665851198,39.409,1.4539959458423497,42.3169918916847,36.5010081083153,-0.13200000000000023
2022-06-15,BANKFIN,Finance,39.45,39.83,39.02,39.39,39.39,10380829,39.265,41.2328,,39.34674421289723,0.008448540706605279,0.2685507751416437,48.08184143222508,-0.707578958560596,-0.8492146449802151,39.265,1.2889877709597828,41.842975541919564,36.68702445808044,-0.12466666666666681
2022-06-16,BANKFIN,Finance,38.99,39.55,38.28,38.84,38.84,6589889,39.128,41.130199999999995,,39.298482859287965,-0.013962934755013867,0.2671694495515084,51.43638850889194,-0.6643093739393322,-0.8122335907720386,39.128,1.1701174030163608,41.46823480603272,36.78776519396728,-0.13688888888888895
2022-06-17,BANKFIN,Finance,39.26,39.85,38.8,39.39,39.39,8584824,39.031,41.034,,39.30719877745101,0.014160659114315077,0.27393064921169974,59.04109589041097,-0.5789635811569838,-0.7655795888490277,39.031,1.0524652763366473,41.135930552673294,36.926069447326704,-0.12466666666666681
2022-06-20,BANKFIN,Finance,39.93,40.83,39.25,40.15,40.15,11334356,38.9595,40.958,,39.387465560550915,0.019294237116019186,0.28313828883288455,69.07356948228883,-0.44487256309496104,-0.7014381836982144,38.9595,0.9089755656490447,40.777451131298086,37.14154886870191,-0.10777777777777797
2022-06-21,BANKFIN,Finance,40.28,41.21,39.63,40.56,40.56,10329105,38.917,40.8906,,39.499135507165114,0.01021170610211719,0.2860043480836659,68.25174825174827,-0.302039172156384,-0.6215583813898484,38.917,0.8019390973067114,40.520878194613424,37.31312180538658,-0.09866666666666679
2022-06-22,BANKFIN,Finance,39.37,39.68,38.88,39.2,39.2,14416240,38.888,40.7814,,39.47064641124463,-0.0335305719921104,0.27617747752716476,52.97927461139898,-0.2951806559263801,-0.5562828362971548,38.888,0.779254704661107,40.44650940932221,37.329490590677786,-0.12888888888888894
2022-06-23,BANKFIN,Finance,39.38,39.55,39.11,39.28,39.28,8708292,38.86749999999999,40.6796,,39.452489610173714,0.0020408163265306367,0.27625415560008865,52.29960578186598,-0.28006152604900336,-0.5010385742475245,38.86749999999999,0.7622534113780797,40.39200682275615,37.342993177243834,-0.12711111111111117
2022-06-24,BANKFIN,Finance,39.72,40.4,38.93,39.61,39.61,7184531,38.9165,40.5794,,39.46749059968098,0.008401221995926633,0.2594678470230048,55.04469987228608,-0.23869968325563207,-0.44857079604914607,38.9165,0.7775283037661873,40.47155660753237,37.36144339246763,-0.11977777777777787
2022-06-27,BANKFIN,Finance,39.38,39.81,38.91,39.34,39.34,8339252,38.980000000000004,40.5036,,39.4553486378066,-0.0068164604897752445,0.2546215117451712,53.03593556381662,-0.22511191829494237,-0.4038790204983054,38.980000000000004,0.7563276928336051,40.49265538566721,37.467344614332795,-0.12577777777777777
2022-06-28,BANKFIN,Finance,39.54,39.7,39.29,39.45,39.45,5655001,39.085,40.432,,39.454839243729786,0.002796136248093495,0.24261665142907962,49.867724867724895,-0.20312592673549545,-0.3637284017457434,39.085,0.6574312051259282,40.399862410251856,37.770137589748146,-0.1233333333333334
2022-06-29,BANKFIN,Finance,39.14,39.78,38.54,39.18,39.18,9039969,39.146499999999996,40.360600000000005,,39.42866407766029,-0.006844106463878452,0.23967808875996535,55.68685376661747,-0.20512407093552554,-0.33200753558369983,39.146499999999996,0.600756321560073,40.34801264312014,37.94498735687985,-0.12933333333333352
2022-06-30,BANKFIN,Finance,38.79,39.41,38.11,38.73,38.73,9146508,39.146,40.2786,,39.36212464169264,-0.011485451761102716,0.2328450111048059,56.521739130434774,-0.24024940817560037,-0.31365591010207994,39.146,0.6011165050397737,40.34823301007955,37.943766989920455,-0.13933333333333364
2022-07-01,BANKFIN,Finance,39.42,40.06,38.93,39.56,39.56,10901438,39.177499999999995,40.2156,,39.38096991391239,0.021430415698425076,0.2444759246514113,58.33333333333336,-0.19882054808532956,-0.2906888376987299,39.177499999999995,0.6056912101928834,40.38888242038576,37.96611757961423,-0.12088888888888916
2022-07-04,BANKFIN,Finance,39.64,40.08,39.25,39.69,39.69,9945124,39.221,40.153400000000005,,39.41040135068264,0.0032861476238623677,0.24419764512181824,54.89891135303264,-0.15372590786549267,-0.26329625173208243,39.221,0.609891275901462,40.44078255180292,38.001217448197075,-0.11800000000000033
2022-07-05,BANKFIN,Finance,39.57,40.09,38.59,39.1,39.1,10284788,39.23350000000001,40.083600000000004,,39.38083931728429,-0.014865205341395682,0.25079886320774053,47.832585949177876,-0.16370901415631778,-0.24337880421692953,39.23350000000001,0.6044246938419853,40.442349387683976,38.02465061231604,-0.1311111111111113
2022-07-06,BANKFIN,Finance,38.38,38.9,37.85,38.37,38.37,8634470,39.1785,39.9944,,39.28456890611436,-0.0186700767263428,0.25249601883412076,46.57933042212513,-0.22789852462170757,-0.24028274829788515,39.1785,0.6312249995046586,40.44094999900932,37.91605000099068,-0.14733333333333354
2022-07-07,BANKFIN,Finance,37.63,38.55,37.01,37.93,37.93,7256004,39.1545,39.916199999999996,,39.15556234362728,-0.0114672921553296,0.23728168668699437,39.20118343195266,-0.3106920325405014,-0.2543646051464084,39.1545,0.6699212443891176,40.49434248877824,37.81465751122176,-0.1571111111111112
2022-07-08,BANKFIN,Finance,37.43,38.14,36.78,37.49,37.49,10731181,39.136,39.827600000000004,,38.99693735851992,-0.011600316372264663,0.23537346606793813,29.34782608695653,-0.40711780618012483,-0.2849152453531517,39.136,0.7113767230553117,40.55875344611063,37.71324655388938,-0.16688888888888898
2022-07-11,BANKFIN,Finance,37.42,37.98,37.02,37.58,37.58,6367777,39.095000000000006,39.7514,,38.86199094342279,0.002400640170712176,0.22926862116513622,25.653594771241757,-0.47084605839144444,-0.32210140796081027,39.095000000000006,0.7766629018805652,40.64832580376114,37.54167419623887,-0.16488888888888897
2022-07-12,BANKFIN,Finance,37.87,38.44,37.28,37.84,37.84,6635909,39.034000000000006,39.6666,,38.76465847262062,0.006918573709419951,0.2212334182117045,36.45418326693227,-0.4946690929343234,-0.3566149449555129,39.034000000000006,0.8259055636085992,40.68581112721721,37.382188872782805,-0.1591111111111112
2022-07-13,BANKFIN,Finance,37.98,38.78,37.31,38.11,38.11,6859365,38.97,39.598,,38.70231004665675,0.007135306553911036,0.22049864065475816,38.7715930902111,-0.4861581474287746,-0.38252358545016524,38.97,0.8462113708820961,40.66242274176419,37.27757725823581,-0.1531111111111113
2022-07-14,BANKFIN,Finance,37.7,37.93,37.5,37.73,37.73,8727469,38.9145,39.51,,38.6097090898323,-0.009971136184728446,0.21796084339578278,32.1292775665399,-0.5042631542557316,-0.4068714992112785,38.9145,0.890431444803226,40.69536288960645,37.13363711039354,-0.16155555555555579
2022-07-15,BANKFIN,Finance,38.11,38.35,37.99,38.22,38.22,6971482,38.856,39.431799999999996,,38.5725939384197,0.012987012987013102,0.216889666229131,39.78102189781019,-0.4736130809235064,-0.4202198155537241,38.856,0.8959640500304602,40.64792810006092,37.06407189993908,-0.15066666666666684
2022-07-18,BANKFIN,Finance,38.92,39.55,38.27,38.89,38.89,11965785,38.793,39.3878,,38.60282308714164,0.017530088958660484,0.2147349791888743,45.364238410596016,-0.390754897191151,-0.4143268318812095,38.793,0.8429153669195283,40.478830733839054,37.107169266160945,-0.13577777777777789
2022-07-19,BANKFIN,Finance,38.67,38.99,38.44,38.76,38.76,10120954,38.702999999999996,39.35080000000001,,38.617792316937674,-0.003342761635381941,0.21026901864726688,46.44067796610169,-0.33175483988299703,-0.39781243348156703,38.702999999999996,0.7332846076313568,40.16956921526271,37.23643078473728,-0.13866666666666683
2022-07-20,BANKFIN,Finance,38.28,38.42,38.09,38.22,38.22,11723444,38.654,39.2932,,38.57990733437218,-0.01393188854489158,0.18098620257189985,45.74290484140236,-0.32482596489931126,-0.3832151397651159,38.654,0.7310655525360613,40.11613110507213,37.19186889492788,-0.15066666666666673
2022-07-21,BANKFIN,Finance,38.59,38.8,38.08,38.29,38.29,5589298,38.604499999999994,39.2278,,38.55229711205102,0.001831501831501825,0.18093795750661432,37.858508604206456,-0.31011159316110337,-0.36859443044431345,38.604499999999994,0.7198791930811494,40.04425838616229,37.1647416138377,-0.1491111111111112
2022-07-22,BANKFIN,Finance,39.28,39.81,38.94,39.46,39.46,13819324,38.597,39.2004,,38.6387450061414,0.03055628101331953,0.211125396394742,48.16586921850082,-0.20171587065212293,-0.33521871848587537,38.597,0.7095595372071976,40.0161190744144,37.177880925585605,-0.12311111111111106
2022-07-25,BANKFIN,Finance,39.01,39.26,38.66,38.9,38.9,11906876,38.575,39.1436,,38.66362643412793,-0.014191586416624435,0.21580559152798984,48.39743589743588,-0.15916405534563438,-0.30000778585782717,38.575,0.6919119201623442,39.95882384032469,37.191176159675315,-0.13555555555555554
2022-07-26,BANKFIN,Finance,38.25,38.92,37.96,38.63,38.63,10538265,38.534,39.0814,,38.66042391659194,-0.0069408740359896415,0.21661437827134947,52.24913494809692,-0.14555036465997517,-0.2691163016182568,38.534,0.6609355410879815,39.85587108217596,37.21212891782404,-0.14155555555555543
2022-07-27,BANKFIN,Finance,38.64,39.35,37.96,38.67,38.67,8444100,38.508500000000005,39.0094,,38.661335924535564,0.0010354646647683374,0.21557964590534096,56.87732342007436,-0.13003479087879555,-0.24129999947036457,38.508500000000005,0.6443297210848336,39.79715944216967,37.21984055783034,-0.1406666666666665
2022-07-28,BANKFIN,Finance,39.01,39.54,38.45,38.98,38.98,9429553,38.521,38.9574,,38.69168488410361,0.008016550297388125,0.2135856196609498,64.19047619047615,-0.0916674918664313,-0.21137349794957794,38.521,0.6512409207364676,39.82348184147293,37.21851815852707,-0.13377777777777766
2022-07-29,BANKFIN,Finance,37.82,38.45,37.3,37.93,37.93,8238533,38.439499999999995,38.8894,,38.61914346656993,-0.026936890713186168,0.2193683478676115,52.81803542673109,-0.1443236821915832,-0.19796353479797899,38.439499999999995,0.615377291201001,39.670254582401995,37.208745417597996,-0.15711111111111098
2022-08-01,BANKFIN,Finance,38.36,38.8,38.19,38.63,38.63,11750002,38.3865,38.8304,,38.6201774221347,0.01845504877405757,0.23054961612135574,55.93984962406014,-0.12809336199401855,-0.1839895002371869,38.3865,0.5434516876794704,39.47340337535894,37.299596624641055,-0.14155555555555532
2022-08-02,BANKFIN,Finance,39.34,39.89,38.79,39.34,39.34,7044565,38.3985,38.789,,38.68873195335997,0.018379497799637656,0.2346792500735587,58.67418899858959,-0.05727936910994913,-0.15864747401173934,38.3985,0.5623566483998937,39.52321329679979,37.27378670320021,-0.12577777777777743
2022-08-03,BANKFIN,Finance,39.36,39.92,38.57,39.12,39.12,7274603,38.436,38.7758,,38.729805100659014,-0.005592272496187212,0.22496764622660723,60.028860028860024,-0.018695421760781983,-0.13065706356154788,38.436,0.5849102495251451,39.60582049905029,37.26617950094971,-0.1306666666666665
2022-08-04,BANKFIN,Finance,40.61,41.16,40.08,40.63,40.63,15184610,38.571000000000005,38.7946,,38.910776043453396,0.03859918200409007,0.2560318511118451,65.15723270440252,0.13220306031347206,-0.07808503878654391,38.571000000000005,0.7502062874195337,40.07141257483907,37.07058742516094,-0.09711111111111081
2022-08-05,BANKFIN,Finance,41.43,41.7,41.08,41.34,41.34,9033292,38.7635,38.848800000000004,,39.14213070598165,0.017474772335712485,0.2539804829091009,65.33166458072591,0.305559955838163,-0.0013560398616025288,38.7635,0.9305079258123595,40.62451585162472,36.90248414837528,-0.08133333333333304
2022-08-08,BANKFIN,Finance,42.22,42.62,41.64,42.03,42.03,7314144,38.986000000000004,38.928,,39.41716587684054,0.01669085631349776,0.25707194665175565,69.12280701754386,0.4929414556841394,0.09750345924754586,38.986000000000004,1.140874087798552,41.267748175597106,36.7042518244029,-0.06599999999999973
2022-08-09,BANKFIN,Finance,43.17,43.84,42.07,42.74,42.74,12063511,39.23100000000001,39.0358,,39.7336262695224,0.01689269569355223,0.2601011012909295,75.91743119266054,0.6907709332764682,0.21615695405333032,39.23100000000001,1.3823888553399533,41.99577771067992,36.4662222893201,-0.050222222222221946
2022-08-10,BANKFIN,Finance,43.27,44.02,42.7,43.45,43.45,12090021,39.498000000000005,39.1458,,40.08756662480598,0.016612072999532046,0.2626990501697585,77.56410256410257,0.894531681438238,0.3518318995303119,39.498000000000005,1.6451926778855241,42.788385355771055,36.207614644228954,-0.03444444444444417
2022-08-11,BANKFIN,Finance,43.28,44.06,42.68,43.45,43.45,6120153,39.784000000000006,39.24,,40.40779837482446,0.0,0.2566164886847062,74.35897435897435,1.043979200010135,0.49026135962627654,39.784000000000006,1.8105404834206331,43.405080966841275,36.16291903315874,-0.03444444444444417
2022-08-12,BANKFIN,Finance,43.34,43.9,42.83,43.39,43.39,9373562,40.042500000000004,39.3292,,40.691817577222125,-0.001380897583429297,0.2573905841433767,79.19375812743823,1.1443841880649188,0.6210859253140051,40.042500000000004,1.9399372616007864,43.922374523201576,36.16262547679843,-0.035777777777777575
2022-08-15,BANKFIN,Finance,42.94,43.36,42.42,42.84,42.84,8397001,40.24,39.4096,,40.89640637939144,-0.012675731735422802,0.2624851542512724,76.41154328732746,1.1661330056227754,0.7300953413757592,40.24,2.016006996646125,44.272013993292255,36.20798600670775,-0.04799999999999971
2022-08-16,BANKFIN,Finance,42.11,43.12,41.51,42.51,42.51,7809930,40.4275,39.482800000000005,,41.05008196230654,-0.007703081232493081,0.2647647378095006,73.24455205811132,1.1435586261524548,0.8127879983310984,40.4275,2.0452869442233186,44.51807388844664,36.33692611155337,-0.05533333333333312
